Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
47R_S46_R1_001	(1, 20.169230394688547)	(2, 36.202889762280954)	(3, 36.07912441270602)	(4, 36.29676296409138)	(5, 36.34644780950756)	(6, 36.41388291692243)	(7, 36.41709986695331)	(8, 36.33279605607603)	(9, 36.39153657553402)	(10, 36.443945921489714)	(15, 36.44158683788171)	(20, 36.44586000710847)	(25, 36.3631362011863)	(30, 36.32158913701463)	(35, 36.29728170140097)	(40, 36.283167340673934)	(45, 36.23056546406065)	(50, 36.19986368345061)	(55, 36.160794295201455)	(60, 36.100838800886976)	(65, 36.126316192977875)	(70, 36.02913639681722)	(75, 36.05711657813448)	(80, 36.00016184471751)	(85, 36.0325484199509)	(90, 36.0121525320799)	(95, 35.95539196915563)	(100, 35.87898180872047)	(105, 35.853238679247646)	(110, 35.81048536358165)	(115, 35.7351731218075)	(120, 35.63285795915064)	(125, 35.56491981479618)	(130, 35.463102357512454)	(135, 35.316542330023765)	(140, 35.11992208905126)	(145, 34.9809922143292)	(150, 34.770048375275906)
47R_S46_R2_001	(1, 19.307281483176755)	(2, 36.01164727225273)	(3, 36.07519077063799)	(4, 36.02110463581806)	(5, 35.99783733780367)	(6, 36.08775044994903)	(7, 36.01994049304684)	(8, 36.01719026531649)	(9, 36.087543101909574)	(10, 36.1572790185186)	(15, 36.170155219643505)	(20, 36.15217381938214)	(25, 36.11012470217195)	(30, 36.104202245657476)	(35, 36.065113078474084)	(40, 36.05951184183099)	(45, 36.035770581013345)	(50, 36.03793362723944)	(55, 36.02829840463525)	(60, 36.024857921252234)	(65, 35.95906690130605)	(70, 35.890340458781296)	(75, 35.84581053734776)	(80, 35.90619416878279)	(85, 35.93416749082397)	(90, 35.881395006887104)	(95, 35.855181886656084)	(100, 35.833030876259066)	(105, 35.797083288360504)	(110, 35.77096292673398)	(115, 35.675217955460035)	(120, 35.628732562893944)	(125, 35.54650589050495)	(130, 35.5702235292876)	(135, 35.46651018435012)	(140, 35.35400918450622)	(145, 35.31698135733133)	(150, 35.10295664092364)
48R_S47_R1_001	(1, 20.23083076355746)	(2, 36.18758855037919)	(3, 36.05692636990877)	(4, 36.26995484966143)	(5, 36.32843151925862)	(6, 36.40042493159141)	(7, 36.38915727161952)	(8, 36.29929904575359)	(9, 36.364426396630876)	(10, 36.417095985137166)	(15, 36.40816656289582)	(20, 36.41771091090315)	(25, 36.33284515608383)	(30, 36.301046898632364)	(35, 36.280694427371984)	(40, 36.27488816130532)	(45, 36.19975242636723)	(50, 36.14166981764835)	(55, 36.07449644195157)	(60, 36.016386586705224)	(65, 36.06789502621439)	(70, 36.00011782110619)	(75, 36.03347625206429)	(80, 35.988798103131295)	(85, 36.030744431113085)	(90, 35.99851255404546)	(95, 35.94249132199603)	(100, 35.85982890503498)	(105, 35.81542583680275)	(110, 35.73318166088578)	(115, 35.63000494358964)	(120, 35.49576094203441)	(125, 35.36983126994137)	(130, 35.17948463746119)	(135, 34.88494613491457)	(140, 34.52047268733533)	(145, 34.15269040836723)	(150, 33.791094574209964)
48R_S47_R2_001	(1, 19.663240118833205)	(2, 36.01854552578416)	(3, 35.96092399698575)	(4, 35.99017190998926)	(5, 35.977611985666265)	(6, 36.05951514074533)	(7, 35.99904207930052)	(8, 35.98205009326015)	(9, 36.06181683265548)	(10, 36.13146861355024)	(15, 36.144356812266516)	(20, 36.1406275185585)	(25, 36.08303198368883)	(30, 36.08085439592007)	(35, 36.0498249568438)	(40, 36.011830026695385)	(45, 35.99668929806372)	(50, 35.993657514790684)	(55, 35.9715332342834)	(60, 35.9529869201971)	(65, 35.88696221761414)	(70, 35.80563116612599)	(75, 35.73526205033376)	(80, 35.80801053919866)	(85, 35.837635761660195)	(90, 35.81531750872476)	(95, 35.786026195680634)	(100, 35.761837007845614)	(105, 35.73473076475996)	(110, 35.71233764650394)	(115, 35.625161114258376)	(120, 35.59279997902314)	(125, 35.50669554769629)	(130, 35.54440696631946)	(135, 35.445517861055734)	(140, 35.357377492504455)	(145, 35.28965116962659)	(150, 35.077815232335354)
49R_S48_R1_001	(1, 20.779149904810804)	(2, 36.19100851079)	(3, 36.056671161059455)	(4, 36.27197693130156)	(5, 36.3535163626204)	(6, 36.41036925227361)	(7, 36.39307391871348)	(8, 36.31033136451478)	(9, 36.37122055788136)	(10, 36.418538784380516)	(15, 36.4140398437731)	(20, 36.41688934591248)	(25, 36.34750798862428)	(30, 36.30516622666939)	(35, 36.28223416735225)	(40, 36.28483934733568)	(45, 36.24975514448611)	(50, 36.23267750387375)	(55, 36.1958177828172)	(60, 36.15243028832005)	(65, 36.18884803250332)	(70, 36.15756250167538)	(75, 36.1366010313982)	(80, 36.069072299847754)	(85, 36.098848256347864)	(90, 36.05751604979076)	(95, 36.030304168786515)	(100, 35.97340696620749)	(105, 35.94684268952792)	(110, 35.89352697450908)	(115, 35.820325619171925)	(120, 35.72986794278313)	(125, 35.680076212152656)	(130, 35.5966381730086)	(135, 35.44862621639465)	(140, 35.26078078629121)	(145, 35.12808814942203)	(150, 34.93885569296047)
49R_S48_R2_001	(1, 19.001403242650508)	(2, 36.04183799293812)	(3, 35.94966120716314)	(4, 35.93096808889004)	(5, 35.93900327835509)	(6, 36.007943247398224)	(7, 35.93034422590279)	(8, 35.89541516665501)	(9, 35.9940296657559)	(10, 36.06427309529725)	(15, 36.078422788699335)	(20, 36.070064163237376)	(25, 36.00435154865868)	(30, 36.001812344776944)	(35, 35.97146727600279)	(40, 35.93140067811074)	(45, 35.90554457642674)	(50, 35.90374510961888)	(55, 35.884630765689224)	(60, 35.87213242310595)	(65, 35.81359604850849)	(70, 35.71779382150416)	(75, 35.70709936182202)	(80, 35.727008279207624)	(85, 35.746850015600025)	(90, 35.696701349671955)	(95, 35.658699844662955)	(100, 35.62321276864452)	(105, 35.58939204655524)	(110, 35.568551394288875)	(115, 35.477092165635)	(120, 35.44322588151219)	(125, 35.34675941383685)	(130, 35.39521993277479)	(135, 35.290532968291735)	(140, 35.22503624208703)	(145, 35.172671534686366)	(150, 34.95540194877387)
4R_S3_R1_001	(1, 20.67459448343741)	(2, 36.18670811926466)	(3, 36.13422923161931)	(4, 36.30759933165174)	(5, 36.36915941136865)	(6, 36.420738685881624)	(7, 36.40500766174003)	(8, 36.32560433576939)	(9, 36.36818515282354)	(10, 36.42202114164043)	(15, 36.42554008478266)	(20, 36.43794027692663)	(25, 36.36565110833409)	(30, 36.30509268589693)	(35, 36.29777613385951)	(40, 36.309849658231954)	(45, 36.24777487800794)	(50, 36.25443191848303)	(55, 36.21844506705294)	(60, 36.11518471172038)	(65, 36.133931078604526)	(70, 36.035678136716676)	(75, 36.07497869822216)	(80, 36.045794869230825)	(85, 36.108183852801545)	(90, 36.083329794907286)	(95, 36.03326746886266)	(100, 35.96426929524459)	(105, 35.92706141631673)	(110, 35.88124962379993)	(115, 35.807961082244525)	(120, 35.70025795792367)	(125, 35.68055604350667)	(130, 35.60164005589938)	(135, 35.42273713646658)	(140, 35.27513946290482)	(145, 35.16476275996814)	(150, 34.97265247952537)
4R_S3_R2_001	(1, 19.372286468707696)	(2, 35.97630683770537)	(3, 35.96172606121483)	(4, 36.015368173208515)	(5, 36.00680331777951)	(6, 36.08323956700329)	(7, 36.029194811485176)	(8, 35.975939674274706)	(9, 36.068163271472166)	(10, 36.16871990513759)	(15, 36.18702473499637)	(20, 36.18165714436707)	(25, 36.12555646965984)	(30, 36.11301167293778)	(35, 36.05549720209077)	(40, 36.05286362777072)	(45, 36.02733218627867)	(50, 36.01983265888921)	(55, 36.00592710190675)	(60, 35.985396960567385)	(65, 35.90876545190754)	(70, 35.82849077403869)	(75, 35.7416325720172)	(80, 35.83348493374083)	(85, 35.87134696889312)	(90, 35.846620370132)	(95, 35.822037578790315)	(100, 35.81034557715867)	(105, 35.75843901021542)	(110, 35.740854011998834)	(115, 35.65284093880615)	(120, 35.614848334295196)	(125, 35.52638795578493)	(130, 35.55945019942165)	(135, 35.455615262592815)	(140, 35.38186229902487)	(145, 35.29621274632627)	(150, 35.06683734835135)
50R_S49_R1_001	(1, 20.44568446660657)	(2, 36.18941853686409)	(3, 36.128347973646754)	(4, 36.298776785477244)	(5, 36.3609790164749)	(6, 36.3925076789813)	(7, 36.39366298771765)	(8, 36.31657977582622)	(9, 36.36478737112839)	(10, 36.40192458353906)	(15, 36.39248090178553)	(20, 36.403315075302245)	(25, 36.31459970594655)	(30, 36.256986124141044)	(35, 36.23154155381804)	(40, 36.20729233251189)	(45, 36.07919293207863)	(50, 36.01875492013495)	(55, 35.9759476754466)	(60, 35.79434186763902)	(65, 35.874735785704395)	(70, 35.67575272494191)	(75, 35.877504853426316)	(80, 35.920921923566084)	(85, 35.948646127092665)	(90, 35.89815295339489)	(95, 35.82545895508214)	(100, 35.71932200280142)	(105, 35.650116612034296)	(110, 35.57869486892909)	(115, 35.48022355065965)	(120, 35.33551137715448)	(125, 35.241873665241236)	(130, 35.1109910569981)	(135, 34.875535336183056)	(140, 34.6440430311792)	(145, 34.404494256955616)	(150, 34.15091879511135)
50R_S49_R2_001	(1, 18.751122917607915)	(2, 35.8168088690826)	(3, 36.03113340732889)	(4, 36.124388812572136)	(5, 35.92366746790125)	(6, 36.080563373514856)	(7, 36.01357376948228)	(8, 36.032949836671655)	(9, 36.07963074733209)	(10, 36.16677544842866)	(15, 36.17782200606636)	(20, 36.18432455588169)	(25, 36.11968452923604)	(30, 36.108828684842976)	(35, 36.03117631375756)	(40, 36.01797074263281)	(45, 35.98950320262664)	(50, 35.99155113221829)	(55, 35.96806285736193)	(60, 35.9306742119447)	(65, 35.7987215994149)	(70, 35.728893939918954)	(75, 35.496907913884705)	(80, 35.68338841056466)	(85, 35.780104905789116)	(90, 35.76220522583651)	(95, 35.721702075115104)	(100, 35.68716936840057)	(105, 35.63942539957307)	(110, 35.59748455143757)	(115, 35.49555147590187)	(120, 35.44916130451494)	(125, 35.369015006398705)	(130, 35.36893567256145)	(135, 35.26770147325576)	(140, 35.14382563447647)	(145, 35.07456961266185)	(150, 34.85543081932579)
51R_S50_R1_001	(1, 19.191360657170975)	(2, 35.9301077987244)	(3, 35.737519423420224)	(4, 36.05657176052027)	(5, 36.186571035473044)	(6, 36.24111068685588)	(7, 36.24271273666465)	(8, 36.10295027609766)	(9, 36.21363932261461)	(10, 36.28025358735859)	(15, 36.28405508243053)	(20, 36.30663755174332)	(25, 36.228334353879)	(30, 36.16777815343135)	(35, 36.14194517150519)	(40, 36.12297162429475)	(45, 36.09617577395852)	(50, 36.0755539135479)	(55, 36.05812397780319)	(60, 35.991029094554584)	(65, 36.01637502854729)	(70, 35.94671890307461)	(75, 35.916223958342144)	(80, 35.828234767191546)	(85, 35.88681291913397)	(90, 35.83285589867234)	(95, 35.76995393269728)	(100, 35.66517958668105)	(105, 35.61593841155742)	(110, 35.543668212122064)	(115, 35.42699488835475)	(120, 35.25728433714379)	(125, 35.16483138413296)	(130, 35.01046754467968)	(135, 34.77813452420365)	(140, 34.50916775460854)	(145, 34.31233395799717)	(150, 34.0601218738305)
51R_S50_R2_001	(1, 18.702521139329694)	(2, 36.29248323009944)	(3, 36.22074271942434)	(4, 36.22518037887217)	(5, 36.21993385809702)	(6, 36.275256011930026)	(7, 36.216153763583705)	(8, 36.21106642905445)	(9, 36.283620627581)	(10, 36.34402931092891)	(15, 36.35387738281355)	(20, 36.348440237488504)	(25, 36.284638767706824)	(30, 36.2873559547473)	(35, 36.25076410199482)	(40, 36.23154299149782)	(45, 36.20256885424034)	(50, 36.20331574371029)	(55, 36.17980933876139)	(60, 36.17033836623441)	(65, 36.103321405525854)	(70, 36.02345737031339)	(75, 35.97828114723878)	(80, 36.032168907969705)	(85, 36.04692232058496)	(90, 36.00965585511608)	(95, 35.975760722092176)	(100, 35.956429292570306)	(105, 35.916325087380116)	(110, 35.885297137655684)	(115, 35.8001935952666)	(120, 35.7718879761257)	(125, 35.680477285175286)	(130, 35.705616351850544)	(135, 35.6037334179287)	(140, 35.5121962399881)	(145, 35.428969097012725)	(150, 35.21598474618904)
52R_S51_R1_001	(1, 19.670726015743774)	(2, 36.11405954551618)	(3, 35.954042960972075)	(4, 36.19403145815105)	(5, 36.278205494849345)	(6, 36.348382095764954)	(7, 36.342598362860166)	(8, 36.22772279797116)	(9, 36.315083156375174)	(10, 36.363590197844225)	(15, 36.358885401509085)	(20, 36.373970008421836)	(25, 36.29214118304876)	(30, 36.25579036683863)	(35, 36.245337917057874)	(40, 36.23077007335324)	(45, 36.18765436823192)	(50, 36.15233469638031)	(55, 36.11549426467322)	(60, 36.05727726274226)	(65, 36.10785975428126)	(70, 36.070698891272215)	(75, 36.07079699718969)	(80, 36.0063893371816)	(85, 36.040950201650865)	(90, 36.015523304474094)	(95, 35.961836914298736)	(100, 35.89142422628974)	(105, 35.856161042128164)	(110, 35.79235202226724)	(115, 35.68482396274121)	(120, 35.56209862691029)	(125, 35.45219574107839)	(130, 35.29564113460391)	(135, 35.04909518506932)	(140, 34.72567729791925)	(145, 34.434801963566954)	(150, 34.12402634602285)
52R_S51_R2_001	(1, 18.34247164901081)	(2, 36.15923383651365)	(3, 36.02359432015967)	(4, 35.98782596159747)	(5, 35.97072782262168)	(6, 36.05181965096503)	(7, 35.99885370736003)	(8, 35.986298462261686)	(9, 36.0819562635229)	(10, 36.1474484685877)	(15, 36.15572034402568)	(20, 36.15833544442389)	(25, 36.09735166505542)	(30, 36.10488496704501)	(35, 36.065766362475316)	(40, 36.046863073068614)	(45, 35.99991825475193)	(50, 36.00647789937526)	(55, 35.97975521316715)	(60, 35.97458461416543)	(65, 35.90873661102019)	(70, 35.822647860857)	(75, 35.79774647271965)	(80, 35.8262451126906)	(85, 35.856830884497334)	(90, 35.82006937442846)	(95, 35.77806217050502)	(100, 35.74976394098779)	(105, 35.72164616686539)	(110, 35.69725117320699)	(115, 35.60636067889728)	(120, 35.56818786742876)	(125, 35.476990409157914)	(130, 35.514606252932424)	(135, 35.41777093664581)	(140, 35.32242738882961)	(145, 35.26421202916281)	(150, 35.098633514207684)
53R_S52_R1_001	(1, 20.282750689135792)	(2, 36.187400912169615)	(3, 36.097890884865855)	(4, 36.289717221817114)	(5, 36.355751254618816)	(6, 36.41348503150568)	(7, 36.399013295051915)	(8, 36.309969334703425)	(9, 36.378312050032875)	(10, 36.419271695382676)	(15, 36.42705589436769)	(20, 36.438333896506784)	(25, 36.36007628667659)	(30, 36.31384496190227)	(35, 36.28931603052698)	(40, 36.29481409480674)	(45, 36.251222755919954)	(50, 36.19757350344126)	(55, 36.16957762875666)	(60, 36.10111306010013)	(65, 36.1498309180511)	(70, 36.079772519080294)	(75, 36.086424661111444)	(80, 36.03062784094778)	(85, 36.06591196940174)	(90, 36.04713308288346)	(95, 35.97916295944851)	(100, 35.913328886544996)	(105, 35.86137557822791)	(110, 35.799507537571586)	(115, 35.685477777873395)	(120, 35.55577990192582)	(125, 35.46267386548344)	(130, 35.30325423714696)	(135, 35.03148904762004)	(140, 34.72951405849177)	(145, 34.469946651254936)	(150, 34.16942646842003)
53R_S52_R2_001	(1, 18.644451926396876)	(2, 36.073143746735695)	(3, 36.04250314293906)	(4, 36.02892196807847)	(5, 36.04411182208906)	(6, 36.09329286862829)	(7, 36.0326262532022)	(8, 35.99630819025696)	(9, 36.0900545583226)	(10, 36.168572728548746)	(15, 36.17675657091845)	(20, 36.175727125352935)	(25, 36.123508056414735)	(30, 36.12272143298598)	(35, 36.08522969654365)	(40, 36.06688318792451)	(45, 36.03273492353467)	(50, 36.03735798267087)	(55, 36.01293885307321)	(60, 36.00180605183482)	(65, 35.93469976651137)	(70, 35.86472306377807)	(75, 35.81097923796283)	(80, 35.866380391384574)	(85, 35.88043789360218)	(90, 35.83981774813997)	(95, 35.81923318202128)	(100, 35.797088566781646)	(105, 35.765369168720056)	(110, 35.73520951019831)	(115, 35.64472166734624)	(120, 35.58965905558493)	(125, 35.49624030907544)	(130, 35.529431370857665)	(135, 35.419988839970365)	(140, 35.321776480944244)	(145, 35.24366365923997)	(150, 35.018240139874635)
54R_S53_R1_001	(1, 19.97937096159953)	(2, 36.19894901317742)	(3, 36.11388149508786)	(4, 36.30695289966779)	(5, 36.36782547928712)	(6, 36.42141466935978)	(7, 36.40079548264593)	(8, 36.30732709272315)	(9, 36.38547717037531)	(10, 36.42178812695938)	(15, 36.40677063320313)	(20, 36.40693785190062)	(25, 36.3347205762361)	(30, 36.252449202839486)	(35, 36.23240742416262)	(40, 36.226174645158835)	(45, 36.180225078884476)	(50, 36.16865982136361)	(55, 36.15995611962999)	(60, 36.07063279264563)	(65, 36.118729469025226)	(70, 36.03565051045932)	(75, 36.050653206161286)	(80, 35.9817525247427)	(85, 36.01350395998464)	(90, 35.98595014027194)	(95, 35.919946545706196)	(100, 35.86511743877493)	(105, 35.80850812865057)	(110, 35.740885645418714)	(115, 35.659549412588056)	(120, 35.55070183176035)	(125, 35.496717045159)	(130, 35.429630196076275)	(135, 35.282353067139624)	(140, 35.112946375046256)	(145, 34.980026745276746)	(150, 34.743866324516674)
54R_S53_R2_001	(1, 19.57547527632014)	(2, 36.141471177676436)	(3, 36.06244659180046)	(4, 36.17265580228595)	(5, 36.14142995794595)	(6, 36.16613788536899)	(7, 36.10367622527701)	(8, 36.11189742355476)	(9, 36.17881235386451)	(10, 36.23900558101467)	(15, 36.25221655594409)	(20, 36.24494049701006)	(25, 36.18930550843032)	(30, 36.18315781310755)	(35, 36.13586056004854)	(40, 36.10410303591696)	(45, 36.08100777144142)	(50, 36.07836450576876)	(55, 36.0587200408243)	(60, 36.044073175728464)	(65, 35.97326326480858)	(70, 35.89700280564404)	(75, 35.84272093595949)	(80, 35.87985530198447)	(85, 35.89227938370722)	(90, 35.84575306617497)	(95, 35.81076950805843)	(100, 35.76635449248711)	(105, 35.71871445204457)	(110, 35.68239374639562)	(115, 35.56513932799115)	(120, 35.52515084283402)	(125, 35.415348072573956)	(130, 35.44297584150935)	(135, 35.32773475209479)	(140, 35.23645532484175)	(145, 35.16589583148115)	(150, 34.90786541898248)
55R_S54_R1_001	(1, 19.2042656904216)	(2, 35.787092213322055)	(3, 35.67205341084017)	(4, 35.99699774006546)	(5, 36.14214367936479)	(6, 36.18653332952449)	(7, 36.1822040962525)	(8, 36.04768628488954)	(9, 36.148997131134315)	(10, 36.21323640477557)	(15, 36.22853150933726)	(20, 36.248182279196314)	(25, 36.15522245750831)	(30, 36.08151592348041)	(35, 36.041490758972635)	(40, 36.01938403943417)	(45, 35.9548417448723)	(50, 35.91689633284867)	(55, 35.870007368081346)	(60, 35.79637379980111)	(65, 35.839035448133714)	(70, 35.77645077499882)	(75, 35.74869189605064)	(80, 35.65758711470342)	(85, 35.69926552581128)	(90, 35.64157094797359)	(95, 35.543036070567624)	(100, 35.41222925095989)	(105, 35.31435302899141)	(110, 35.24073222300194)	(115, 35.12022534154645)	(120, 34.92998283515451)	(125, 34.81473360006618)	(130, 34.64214406049122)	(135, 34.350413382430645)	(140, 34.00285981302373)	(145, 33.692767483512554)	(150, 33.36663021404097)
55R_S54_R2_001	(1, 19.420163069117496)	(2, 36.300425358874996)	(3, 36.270142667964144)	(4, 36.23705334387081)	(5, 36.24138580764302)	(6, 36.29479345361272)	(7, 36.238513929245435)	(8, 36.245912337363826)	(9, 36.30636191119732)	(10, 36.367448521525276)	(15, 36.37729132937734)	(20, 36.37325007523617)	(25, 36.309957878995846)	(30, 36.298150883452884)	(35, 36.271793939966344)	(40, 36.2407010069324)	(45, 36.20142046909549)	(50, 36.20160612848396)	(55, 36.18175058846828)	(60, 36.17187759540293)	(65, 36.11001058333651)	(70, 36.028739255909805)	(75, 35.96119005893049)	(80, 36.0232811442998)	(85, 36.05211757293027)	(90, 36.013165395476925)	(95, 35.98471745446165)	(100, 35.94942143374464)	(105, 35.9096003388468)	(110, 35.88845143721507)	(115, 35.79513183217674)	(120, 35.76678570636503)	(125, 35.67774475367672)	(130, 35.696064495739066)	(135, 35.594116250022275)	(140, 35.494693634785705)	(145, 35.40651116030748)	(150, 35.15348891482888)
56R_S55_R1_001	(1, 20.721273819826823)	(2, 36.208243105426554)	(3, 36.122546095749705)	(4, 36.30408131420076)	(5, 36.37097345001229)	(6, 36.41082739009437)	(7, 36.41046345808476)	(8, 36.31111831691353)	(9, 36.37040389806849)	(10, 36.434680132206054)	(15, 36.43321732450116)	(20, 36.455718362198624)	(25, 36.351012018714265)	(30, 36.308938679561706)	(35, 36.296980681179505)	(40, 36.32262869048256)	(45, 36.2646836720393)	(50, 36.225065346559994)	(55, 36.178639911444314)	(60, 36.09841813418383)	(65, 36.16912510802683)	(70, 36.0879107285018)	(75, 36.07673436657935)	(80, 36.03487040391871)	(85, 36.060490717896755)	(90, 36.02805491426896)	(95, 35.96874357386105)	(100, 35.89338875976008)	(105, 35.85164945702261)	(110, 35.8104442377191)	(115, 35.70690975448006)	(120, 35.59857900980028)	(125, 35.563271887470044)	(130, 35.417842344702976)	(135, 35.14024620314184)	(140, 34.88555460311452)	(145, 34.65405886773635)	(150, 34.36925230672253)
56R_S55_R2_001	(1, 19.033253255356552)	(2, 36.11738132425265)	(3, 36.08429699015101)	(4, 36.08796178053405)	(5, 36.04658540255335)	(6, 36.10240149304593)	(7, 36.02542772640949)	(8, 35.990064441477266)	(9, 36.076432079269146)	(10, 36.17043784331481)	(15, 36.17112366278413)	(20, 36.17855807215109)	(25, 36.11443532435709)	(30, 36.100249947315305)	(35, 36.056281123441934)	(40, 36.02432441715046)	(45, 36.00956012979526)	(50, 36.001607228772926)	(55, 35.96427364582802)	(60, 35.94203907604367)	(65, 35.87113393346063)	(70, 35.788763450592285)	(75, 35.72845361301387)	(80, 35.78350797267454)	(85, 35.7821351696158)	(90, 35.754946864316636)	(95, 35.73148587751022)	(100, 35.70828757316257)	(105, 35.67347287775645)	(110, 35.64441502449709)	(115, 35.540344443318396)	(120, 35.5026233033311)	(125, 35.42094062141308)	(130, 35.465795307646594)	(135, 35.37753965696849)	(140, 35.31132864286509)	(145, 35.26172270370605)	(150, 35.053717898201825)
57R_S56_R1_001	(1, 20.6961211732717)	(2, 36.189954844797796)	(3, 36.075262114491224)	(4, 36.26634164652357)	(5, 36.312016084249485)	(6, 36.40918801627)	(7, 36.395803016150744)	(8, 36.28334288903117)	(9, 36.38545494968152)	(10, 36.4100041860783)	(15, 36.40056897965121)	(20, 36.4184968295956)	(25, 36.33802142189965)	(30, 36.28820634509012)	(35, 36.26932416705512)	(40, 36.280378387093165)	(45, 36.22244796161922)	(50, 36.21284220052369)	(55, 36.19493909117013)	(60, 36.11198308780543)	(65, 36.15824869047049)	(70, 36.049040671707544)	(75, 36.09777544197174)	(80, 36.01658926902578)	(85, 36.070593292953596)	(90, 36.057494372139246)	(95, 36.00097952041044)	(100, 35.94019434629124)	(105, 35.89060785110068)	(110, 35.85121756052684)	(115, 35.780441893786204)	(120, 35.69891322934744)	(125, 35.64253804278801)	(130, 35.54984994927741)	(135, 35.42137541874477)	(140, 35.24077119917449)	(145, 35.107506284806206)	(150, 34.91709727706015)
57R_S56_R2_001	(1, 18.66283263920733)	(2, 35.94133938155771)	(3, 35.80187484392805)	(4, 35.84345127365246)	(5, 35.80020428938603)	(6, 35.894595559689286)	(7, 35.83824995126636)	(8, 35.830353509129516)	(9, 35.93252014808284)	(10, 36.019729665473605)	(15, 36.043849503110735)	(20, 36.057135352084416)	(25, 35.99444464680481)	(30, 35.98652820723169)	(35, 35.94519384694528)	(40, 35.93262691457038)	(45, 35.90212094015931)	(50, 35.902144514345395)	(55, 35.87738866923753)	(60, 35.86968237467196)	(65, 35.801188522611014)	(70, 35.71274600078665)	(75, 35.64887475906031)	(80, 35.71299266505027)	(85, 35.74609190780582)	(90, 35.72249539485034)	(95, 35.68514852740137)	(100, 35.66672405535331)	(105, 35.635175675808924)	(110, 35.60731399489327)	(115, 35.518502494749285)	(120, 35.49104492925342)	(125, 35.407727320191)	(130, 35.456158333039056)	(135, 35.36812194930168)	(140, 35.298701442608376)	(145, 35.26710286046436)	(150, 35.04212435341019)
58R_S57_R1_001	(1, 19.24999348126666)	(2, 35.88183040186472)	(3, 35.73400622044841)	(4, 36.03542623901315)	(5, 36.16448221797229)	(6, 36.24610539334229)	(7, 36.22068746754094)	(8, 36.10749698946049)	(9, 36.20695493851546)	(10, 36.26812139412131)	(15, 36.26377394125003)	(20, 36.27356070213719)	(25, 36.1802738052604)	(30, 36.14402440213793)	(35, 36.13500881317365)	(40, 36.13026402908332)	(45, 36.082886863556254)	(50, 36.06977845613627)	(55, 36.034646360062375)	(60, 35.946955347715004)	(65, 36.0148461132812)	(70, 35.93416155859491)	(75, 35.9396400982325)	(80, 35.879509532811035)	(85, 35.92269367599026)	(90, 35.91086145580275)	(95, 35.87562219098358)	(100, 35.81940871896544)	(105, 35.78596799382693)	(110, 35.74478547483146)	(115, 35.65098048671978)	(120, 35.53403570665993)	(125, 35.496650917099245)	(130, 35.425978271504206)	(135, 35.258193209410486)	(140, 35.0697592345261)	(145, 34.943731974452405)	(150, 34.68886064617223)
58R_S57_R2_001	(1, 18.0415406378221)	(2, 36.25200809676677)	(3, 36.167907110472804)	(4, 36.12000118914003)	(5, 36.092371259054694)	(6, 36.14001881548731)	(7, 36.09222500098454)	(8, 36.106599788693046)	(9, 36.19989366965228)	(10, 36.272989049604824)	(15, 36.281364998917)	(20, 36.28624298053564)	(25, 36.228479980604554)	(30, 36.228348879070154)	(35, 36.19588204884674)	(40, 36.184294686897736)	(45, 36.14856545177476)	(50, 36.14336494092144)	(55, 36.123370101296885)	(60, 36.11763143535509)	(65, 36.05346773538512)	(70, 35.96670914034868)	(75, 35.91667583519781)	(80, 35.96872688637913)	(85, 35.98746895236918)	(90, 35.95215816993042)	(95, 35.9198518620733)	(100, 35.9178600063749)	(105, 35.892808414157926)	(110, 35.8718088319722)	(115, 35.778975081286106)	(120, 35.74452634460509)	(125, 35.66026094777999)	(130, 35.719537459141584)	(135, 35.63234465493095)	(140, 35.57440901432752)	(145, 35.53050677594449)	(150, 35.32894924479609)
59R_S58_R1_001	(1, 20.374451736389165)	(2, 36.20266023954481)	(3, 36.094375679907756)	(4, 36.29105350387889)	(5, 36.341896637491345)	(6, 36.41145461614722)	(7, 36.40594028944807)	(8, 36.29748190569114)	(9, 36.37839520721198)	(10, 36.421225620195514)	(15, 36.410841773738404)	(20, 36.425908101079656)	(25, 36.34329345852355)	(30, 36.28891913380706)	(35, 36.26763003877467)	(40, 36.28532531544606)	(45, 36.22186876475625)	(50, 36.16659681078632)	(55, 36.085694200010785)	(60, 36.05797712929747)	(65, 36.0827649592115)	(70, 36.03395859754842)	(75, 36.030011005895176)	(80, 35.98756236911973)	(85, 36.04224092819082)	(90, 36.0028801888689)	(95, 35.95124924613388)	(100, 35.86071150164513)	(105, 35.80495981277194)	(110, 35.729104718215034)	(115, 35.6272714309991)	(120, 35.46683612801341)	(125, 35.30957776051504)	(130, 35.05522315022595)	(135, 34.69163198886402)	(140, 34.22021109515798)	(145, 33.68801016290438)	(150, 33.22142397262195)
