Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
1R_S1_R1	(1, 0.0)	(2, 0.08599998026779265)	(3, 0.0)	(4, 0.002239153448946517)	(5, 0.0)	(6, 0.0005531400443953391)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014626299250838294)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.4487509309276e-05)	(35, 0.0)	(40, 0.0)	(45, 9.591697784487799e-06)	(50, 0.0017526102028445562)	(55, 9.069434803279584e-06)	(60, 0.00015425893877707187)	(65, 0.0)	(70, 9.085110992507066e-06)	(75, 0.00013047977906736007)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 8.46315378258007e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 8.046295509150054e-06)	(120, 0.00011591579269334139)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00010580248485997323)	(145, 3.759479258415863e-06)	(150, 0.0)
1R_S1_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 5.318654273032106e-06)	(9, 0.0003776244533852796)	(10, 3.6166849056618326e-05)	(15, 1.1701039400670635e-05)	(20, 3.7230579911224744e-06)	(25, 0.0)	(30, 7.553457387132916e-05)	(35, 1.0639873592343394e-06)	(40, 5.320799657659751e-07)	(45, 0.0)	(50, 6.92001877433032e-05)	(55, 5.8570813266018716e-06)	(60, 1.0652911513689135e-06)	(65, 0.0)	(70, 0.0)	(75, 1.600339178019175e-05)	(80, 2.134870075436488e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 6.94346323516868e-06)	(105, 0.0009220013857371001)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.4584928247149935e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.9777072835003837e-05)	(150, 0.0)
20R_S20_R1	(1, 0.0)	(2, 0.08589288408126501)	(3, 0.0)	(4, 0.0017847514506496498)	(5, 0.0)	(6, 0.0004083364501486345)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014039433005110354)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.616808810390281e-05)	(35, 0.0)	(40, 0.0)	(45, 1.652587023075091e-05)	(50, 0.0017731723414058495)	(55, 8.265772581925378e-06)	(60, 0.0001478846460814546)	(65, 0.0)	(70, 9.187937384868253e-07)	(75, 0.00012956932424745447)	(80, 9.190652231730237e-07)	(85, 0.0)	(90, 0.0)	(95, 8.826781610242738e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 5.521762064953481e-06)	(120, 0.0001297948806395231)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00011696577301500519)	(145, 3.6839615923058253e-06)	(150, 0.0)
20R_S20_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 4.58805000167005e-06)	(9, 0.0003028113001102233)	(10, 2.2940250008350252e-05)	(15, 1.101132000400812e-05)	(20, 8.25849000300609e-06)	(25, 0.0)	(30, 6.0563863887891374e-05)	(35, 9.176633446488871e-07)	(40, 0.0)	(45, 0.0)	(50, 5.414957410120954e-05)	(55, 2.7535568795636074e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.928241856621445e-05)	(80, 9.183051748672986e-07)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 5.5114771597451225e-06)	(105, 0.0008084327398613278)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.65444343939048e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 7.354122702801884e-06)	(150, 0.0)
21R_S21_R1	(1, 0.0)	(2, 0.08416533983950492)	(3, 0.0)	(4, 0.0021431796717431605)	(5, 0.0)	(6, 0.0005270749283129653)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014649582566345654)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 8.604145519169141e-05)	(35, 0.0)	(40, 0.0)	(45, 9.304039183464807e-06)	(50, 0.0017911459885401396)	(55, 5.428074469521649e-06)	(60, 0.00015975033411278313)	(65, 0.0)	(70, 6.204811232346401e-06)	(75, 0.00013806947199736247)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 9.078330770890413e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 9.317226426607707e-06)	(120, 0.00011959589448107039)	(125, 0.0)	(130, 7.768749196420005e-07)	(135, 1.5538473162434732e-06)	(140, 0.00012353088275565048)	(145, 4.661543216312542e-06)	(150, 0.0)
21R_S21_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 7.751101886955372e-06)	(9, 0.00037205289057385787)	(10, 2.7128856604343805e-05)	(15, 1.085154264173752e-05)	(20, 5.42577132086876e-06)	(25, 0.0)	(30, 6.35597557392386e-05)	(35, 7.751284232771685e-07)	(40, 0.0)	(45, 0.0)	(50, 4.9611404334751495e-05)	(55, 1.5504113338169325e-06)	(60, 7.752372898625329e-07)	(65, 7.75280287276079e-07)	(70, 0.0)	(75, 1.8609175067675367e-05)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 3.877827012479181e-06)	(105, 0.000853956181204755)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.0948791075914312e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.3191262300289527e-05)	(150, 0.0)
22R_S22_R1	(1, 0.0)	(2, 0.08428126176218531)	(3, 0.0)	(4, 0.0022275407842304437)	(5, 0.0)	(6, 0.0006732759926612917)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014611521542862076)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.450879574900956e-05)	(35, 0.0)	(40, 0.0)	(45, 8.607748597733196e-06)	(50, 0.001709162458302571)	(55, 7.17716573811128e-06)	(60, 0.00016366960109511617)	(65, 0.0)	(70, 8.617463182858017e-06)	(75, 0.00012497871590920012)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 8.912405628764898e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 8.632900496009053e-06)	(120, 9.930760149603878e-05)	(125, 0.0)	(130, 0.0)	(135, 1.4400712201622644e-06)	(140, 9.792484861178422e-05)	(145, 2.8801426477050554e-06)	(150, 0.0)
22R_S22_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.4325021120453015e-05)	(9, 0.00036528803857155184)	(10, 2.5785038016815425e-05)	(15, 1.002751478431711e-05)	(20, 5.730008448181206e-06)	(25, 0.0)	(30, 6.58987070114978e-05)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 5.3019842575776174e-05)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.863999285600766e-05)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 7.171617583303143e-06)	(105, 0.0008506009998104723)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.2913374700707433e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.2914226505632003e-05)	(150, 0.0)
23R_S94_R1	(1, 0.0)	(2, 0.08600369748455608)	(3, 0.0)	(4, 0.0021576104980509537)	(5, 0.0)	(6, 0.0006890339344249324)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00015065318227256997)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.766576330872783e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1098143676591401e-05)	(50, 0.0017186330798639679)	(55, 8.763263367068607e-06)	(60, 0.0001425575999600745)	(65, 0.0)	(70, 7.59615289213997e-06)	(75, 0.00013323211043221624)	(80, 5.8437968756514e-07)	(85, 0.0)	(90, 0.0)	(95, 9.11766199019835e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.0524491113520219e-05)	(120, 0.00011169031081349276)	(125, 0.0)	(130, 5.849147537049144e-07)	(135, 5.849515652792054e-07)	(140, 0.00010997089813214958)	(145, 4.679612795968326e-06)	(150, 0.0)
23R_S94_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 2.9196353153598834e-06)	(9, 0.00035619550847390574)	(10, 2.9780280216670806e-05)	(15, 1.2846395387583487e-05)	(20, 5.839270630719766e-07)	(25, 0.0)	(30, 6.773621804601578e-05)	(35, 1.7518190582532565e-06)	(40, 5.839469696267634e-07)	(45, 0.0)	(50, 5.48930579867957e-05)	(55, 5.839824181114158e-07)	(60, 5.839959131965995e-07)	(65, 0.0)	(70, 0.0)	(75, 1.2265177625820923e-05)	(80, 1.7522298512038536e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 5.841506345502751e-06)	(105, 0.0009119008339797548)	(110, 5.842112709391762e-07)	(115, 0.0)	(120, 0.0)	(125, 2.6296452969048064e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.5195362983032098e-05)	(150, 0.0)
24R_S23_R1	(1, 0.0)	(2, 0.08486163690070851)	(3, 0.0)	(4, 0.001823042719066212)	(5, 0.0)	(6, 0.00042404107201723246)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013222068072348353)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.945387238095374e-05)	(35, 0.0)	(40, 0.0)	(45, 1.0688424879425215e-05)	(50, 0.0016027515215032433)	(55, 1.0690444924424635e-05)	(60, 0.00015502265863298267)	(65, 0.0)	(70, 7.351390455691107e-06)	(75, 0.00011028100187442948)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 8.022837595557177e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 7.357949992722988e-06)	(120, 9.700605268931251e-05)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00010172360952442171)	(145, 1.33846854637397e-06)	(150, 0.0)
24R_S23_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 3.3389060788758466e-06)	(9, 0.00026711248631006775)	(10, 2.0701217689030248e-05)	(15, 6.010030941976524e-06)	(20, 2.6711248631006773e-06)	(25, 0.0)	(30, 4.607775621361047e-05)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 4.5414517232628726e-05)	(55, 6.678874848424606e-07)	(60, 6.679164942746365e-07)	(65, 0.0)	(70, 0.0)	(75, 1.4696968778915243e-05)	(80, 2.0042586487769214e-06)	(85, 6.681157964668873e-07)	(90, 0.0)	(95, 0.0)	(100, 8.018129257522234e-06)	(105, 0.0008720197197537104)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 9.357526344327466e-06)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 8.021428712042307e-06)	(150, 0.0)
25R_S24_R1	(1, 0.0)	(2, 0.08676031178391552)	(3, 0.0)	(4, 0.002154595299016628)	(5, 0.0)	(6, 0.0005415604400230984)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013044036404857425)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.813282409035969e-05)	(35, 0.0)	(40, 0.0)	(45, 1.3977431549809573e-05)	(50, 0.00167967368343359)	(55, 1.2813460712878167e-05)	(60, 0.0001415355098935855)	(65, 0.0)	(70, 8.155157462838476e-06)	(75, 0.00011417933243631875)	(80, 1.1651718347067194e-06)	(85, 0.0)	(90, 0.0)	(95, 7.750231189979122e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.049592933748522e-05)	(120, 9.215270867985255e-05)	(125, 0.0)	(130, 0.0)	(135, 5.835599627352614e-07)	(140, 8.929318248069161e-05)	(145, 1.7536188335856937e-06)	(150, 0.0)
25R_S24_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.4558076344706947e-05)	(9, 0.0003726867544244978)	(10, 2.7951506581837338e-05)	(15, 1.106413802197728e-05)	(20, 2.3292922151531115e-06)	(25, 0.0)	(30, 6.755003871024848e-05)	(35, 5.823328539472224e-07)	(40, 0.0)	(45, 0.0)	(50, 6.69713147125397e-05)	(55, 2.3294918401657147e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.922160144539453e-05)	(80, 1.7475066647719812e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 4.0782076482461545e-06)	(105, 0.000861717420531228)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.214732450382839e-05)	(130, 5.828735874197042e-07)	(135, 0.0)	(140, 0.0)	(145, 1.640071136445472e-05)	(150, 0.0)
26R_S25_R1	(1, 0.0)	(2, 0.08728399525522691)	(3, 0.0)	(4, 0.001987505692824647)	(5, 0.0)	(6, 0.0005327724385708655)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001435840614588148)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.196945502889875e-05)	(35, 0.0)	(40, 0.0)	(45, 1.058242883991235e-05)	(50, 0.001725813383104491)	(55, 9.827997791452338e-06)	(60, 0.00015347985518306196)	(65, 0.0)	(70, 4.537299711680314e-06)	(75, 0.00010891063311528391)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 7.870144909497192e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.0603118642270658e-05)	(120, 9.696751593519083e-05)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 9.2537278813433e-05)	(145, 1.5209043704989357e-06)	(150, 0.0)
26R_S25_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 3.778527933126706e-06)	(9, 0.0003967454329783041)	(10, 3.325104581151501e-05)	(15, 1.360270055925614e-05)	(20, 6.0456446930027296e-06)	(25, 0.0)	(30, 7.632704582365989e-05)	(35, 7.557253868667835e-07)	(40, 7.557404818926281e-07)	(45, 0.0)	(50, 6.877683987834148e-05)	(55, 7.558297050673129e-07)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 2.1171374656146633e-05)	(80, 7.562237612568916e-07)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 4.539888126714815e-06)	(105, 0.0008793699055810241)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.970036995097419e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.3695442871818721e-05)	(150, 0.0)
27R_S26_R1	(1, 0.0)	(2, 0.08251844511277695)	(3, 0.0)	(4, 0.001921461434787701)	(5, 0.0)	(6, 0.00043733703728648113)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0001179399236037091)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 5.643171881094802e-05)	(35, 0.0)	(40, 0.0)	(45, 9.03080579441786e-06)	(50, 0.0016041831859339981)	(55, 4.5158743114540596e-06)	(60, 0.0001507240231676259)	(65, 0.0)	(70, 3.951975726468268e-06)	(75, 0.00010783937306185899)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 7.623919096280735e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 7.909687951341273e-06)	(120, 0.00010058002409185407)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00010513216274397748)	(145, 1.6956800825954462e-06)	(150, 0.0)
27R_S26_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 5.643058545632015e-06)	(9, 0.00033294045419228886)	(10, 2.877959858272327e-05)	(15, 1.0721811236700828e-05)	(20, 2.2572234182528057e-06)	(25, 0.0)	(30, 5.925249991799172e-05)	(35, 1.1286283638415687e-06)	(40, 0.0)	(45, 0.0)	(50, 5.8126794629513075e-05)	(55, 1.6930489308353676e-06)	(60, 5.6436288675838e-07)	(65, 0.0)	(70, 0.0)	(75, 1.919087630519549e-05)	(80, 1.6934005696147943e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.1292015663584024e-06)	(105, 0.0008616732741836226)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.0170157469633181e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.1867780045277278e-05)	(150, 0.0)
28R_S27_R1	(1, 0.0)	(2, 0.08532253795235897)	(3, 0.0)	(4, 0.0021530100054364264)	(5, 0.0)	(6, 0.0005694665785242033)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014008268776531205)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.979208594438468e-05)	(35, 0.0)	(40, 0.0)	(45, 8.530692166042977e-06)	(50, 0.0017227886867617565)	(55, 6.704152345352926e-06)	(60, 0.00014750277047688163)	(65, 0.0)	(70, 8.534565692106642e-06)	(75, 0.00013168791880035135)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 9.513740292600205e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 9.764217579575444e-06)	(120, 0.00010620772558658251)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.00010686692216980377)	(145, 4.885345073143234e-06)	(150, 0.0)
28R_S27_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 3.0452758209850445e-06)	(9, 0.0003502067194132801)	(10, 2.6189372060471383e-05)	(15, 1.1572048119743169e-05)	(20, 6.090551641970089e-07)	(25, 0.0)	(30, 6.517017073579772e-05)	(35, 6.090796848597348e-07)	(40, 0.0)	(45, 0.0)	(50, 6.0303984711879984e-05)	(55, 1.2183123060751386e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.584165703245124e-05)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 4.266005167716774e-06)	(105, 0.0008605705014399259)	(110, 1.2190384054392518e-06)	(115, 0.0)	(120, 0.0)	(125, 2.3778164504219415e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 2.0122313789251508e-05)	(150, 0.0)
29R_S28_R1	(1, 0.0)	(2, 0.08350039345373772)	(3, 0.0)	(4, 0.001972536050003462)	(5, 0.0)	(6, 0.00042138891675948725)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00010970642488048721)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 4.9407037084980164e-05)	(35, 0.0)	(40, 0.0)	(45, 7.994605879520969e-06)	(50, 0.0015286161300795196)	(55, 7.269592095917905e-07)	(60, 0.00012650254856105678)	(65, 0.0)	(70, 2.90866537663479e-06)	(75, 9.526818419284543e-05)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 6.110878618854134e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 4.36744204146004e-06)	(120, 8.59088866074336e-05)	(125, 0.0)	(130, 0.0)	(135, 7.282995236666211e-07)	(140, 8.448274536061548e-05)	(145, 5.8263964015010545e-06)	(150, 0.0)
29R_S28_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.4530652302051285e-05)	(9, 0.0003777969598533334)	(10, 2.615517414369231e-05)	(15, 1.0897989226538463e-05)	(20, 6.538793535923078e-06)	(25, 0.0)	(30, 7.265449564368004e-05)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 5.885660280473366e-05)	(55, 3.633281794262207e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.0176017925607988e-05)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 5.089322628752629e-06)	(105, 0.0008710554828678255)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.2547244222715977e-05)	(130, 7.273772527064453e-07)	(135, 0.0)	(140, 0.0)	(145, 2.1094674682109617e-05)	(150, 0.0)
2R_S8_R1	(1, 0.0)	(2, 0.08323627990058718)	(3, 0.0)	(4, 0.002188948684897704)	(5, 0.0)	(6, 0.0004699210938220759)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013575498265971082)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.792383712912259e-05)	(35, 0.0)	(40, 0.0)	(45, 1.0447765428313658e-05)	(50, 0.0017161177724926353)	(55, 8.039396580579334e-06)	(60, 0.00013427463659373645)	(65, 0.0)	(70, 9.651853230219904e-06)	(75, 0.0001190574887908581)	(80, 1.6091424393175288e-06)	(85, 0.0)	(90, 0.0)	(95, 7.485180128083021e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 9.666839622538913e-06)	(120, 8.783425254296076e-05)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 8.386489430039663e-05)	(145, 3.225572857707563e-06)	(150, 0.0)
2R_S8_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.2049258815950663e-05)	(9, 0.00033336282724130174)	(10, 2.4901801552964706e-05)	(15, 1.1245974894887288e-05)	(20, 1.6065678421267551e-06)	(25, 0.0)	(30, 6.667337898901404e-05)	(35, 1.6066096176728602e-06)	(40, 8.033188894990364e-07)	(45, 0.0)	(50, 6.587646507852433e-05)	(55, 2.410240843396618e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.5270532267422318e-05)	(80, 8.038026100965824e-07)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 5.629174480195394e-06)	(105, 0.0008332817090112387)	(110, 8.045103359505637e-07)	(115, 0.0)	(120, 0.0)	(125, 2.818823267408064e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 2.014292241398293e-05)	(150, 0.0)
30R_S29_R1	(1, 0.0)	(2, 0.08203105502495255)	(3, 0.0)	(4, 0.002153056705958668)	(5, 0.0)	(6, 0.0004987306494028552)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013461672813150238)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 7.623499990207046e-05)	(35, 0.0)	(40, 0.0)	(45, 8.924487316599759e-06)	(50, 0.0017023730902364035)	(55, 3.246111639086661e-06)	(60, 0.0001444670741925918)	(65, 0.0)	(70, 4.870881140287563e-06)	(75, 0.00011529245355762187)	(80, 8.120148246948097e-07)	(85, 0.0)	(90, 0.0)	(95, 8.041975015484456e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 5.691241436348359e-06)	(120, 0.00010490960012949586)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.0001074100754507771)	(145, 6.5097017543524164e-06)	(150, 0.0)
30R_S29_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 8.109441453704963e-06)	(9, 0.000320322937421346)	(10, 2.7572100942596875e-05)	(15, 6.487553162963971e-06)	(20, 4.8656648722229775e-06)	(25, 0.0)	(30, 6.730999778428463e-05)	(35, 8.109854598173614e-07)	(40, 0.0)	(45, 0.0)	(50, 6.40750961424513e-05)	(55, 8.111232247858493e-07)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 1.8662182463371085e-05)	(80, 0.0)	(85, 8.115123083694836e-07)	(90, 0.0)	(95, 0.0)	(100, 7.3047446621633504e-06)	(105, 0.0008741955635378729)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.517177544359814e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.1368991878601255e-05)	(150, 0.0)
31R_S30_R1	(1, 0.0)	(2, 0.0840044509662232)	(3, 0.0)	(4, 0.002269815444498136)	(5, 0.0)	(6, 0.0005603606878604773)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00013264234003785983)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.880657137088944e-05)	(35, 0.0)	(40, 0.0)	(45, 7.095020839956387e-06)	(50, 0.0016703029815369435)	(55, 4.967310343514063e-06)	(60, 0.0001639325008282672)	(65, 0.0)	(70, 7.807597682611316e-06)	(75, 0.00011854545044637616)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 8.309105720991863e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 5.686735835098082e-06)	(120, 0.0001031036781149246)	(125, 0.0)	(130, 7.115204307897603e-07)	(135, 7.117308800349488e-07)	(140, 9.615263876707874e-05)	(145, 3.575597283681674e-06)	(150, 0.0)
31R_S30_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 7.093173264056675e-06)	(9, 0.0003759381829950038)	(10, 3.404723166747204e-05)	(15, 1.915156781295302e-05)	(20, 2.1279519792170024e-06)	(25, 0.0)	(30, 6.738610675101326e-05)	(35, 1.4186809926964885e-06)	(40, 7.093581779698234e-07)	(45, 0.0)	(50, 6.597525919267338e-05)	(55, 1.4189016442707586e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 2.3419300808116328e-05)	(80, 2.1292515902102578e-06)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 7.81122784612401e-06)	(105, 0.0008423706828182888)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 2.417687912855321e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.7846782799727615e-05)	(150, 0.0)
32R_S31_R1	(1, 0.0)	(2, 0.08358049504495295)	(3, 0.0)	(4, 0.0020255856367618)	(5, 0.0)	(6, 0.0005240505959328693)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00014272016229661122)	(15, 0.0)	(20, 0.0)	(25, 0.0)	(30, 6.318583296909798e-05)	(35, 0.0)	(40, 0.0)	(45, 1.1153130157207386e-05)	(50, 0.001661243569011222)	(55, 1.2642689483796015e-05)	(60, 0.000161392585068321)	(65, 0.0)	(70, 5.207016818165936e-06)	(75, 0.00012125953213370906)	(80, 1.4879728456859445e-06)	(85, 0.0)	(90, 0.0)	(95, 8.930087749498001e-05)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.1914155294282763e-05)	(120, 9.533260290188123e-05)	(125, 0.0)	(130, 7.450454144667525e-07)	(135, 0.0)	(140, 0.00010431347235616983)	(145, 3.725481211094334e-06)	(150, 0.0)
32R_S31_R2	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.1150012679422752e-05)	(9, 0.0003419337221689644)	(10, 2.8990032966499155e-05)	(15, 1.3380015215307303e-05)	(20, 2.973336714512734e-06)	(25, 0.0)	(30, 6.690101000231797e-05)	(35, 0.0)	(40, 1.4867414073873281e-06)	(45, 0.0)	(50, 5.798649005478541e-05)	(55, 0.0)	(60, 7.434793220408341e-07)	(65, 0.0)	(70, 0.0)	(75, 1.7846838565284023e-05)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 3.7188978254912704e-06)	(105, 0.0008196864526752948)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 1.7856908618081148e-05)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 1.0417448750430743e-05)	(150, 0.0)
