Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
31R_S30_R2	(1, 19.02486320372037)	(2, 36.06699959657577)	(3, 35.87136923956749)	(4, 35.84202265382211)	(5, 35.81723782966631)	(6, 35.86147475938626)	(7, 35.78833109159503)	(8, 35.75908012182525)	(9, 35.86568746591952)	(10, 35.946700356875276)	(15, 35.94710451879469)	(20, 35.94566893145778)	(25, 35.88323512812188)	(30, 35.88337864726781)	(35, 35.849386627034455)	(40, 35.82503864439875)	(45, 35.78980421004378)	(50, 35.805334476758865)	(55, 35.77734119462791)	(60, 35.78740294120378)	(65, 35.73497955357523)	(70, 35.62578901235984)	(75, 35.63783313952115)	(80, 35.6380160213562)	(85, 35.63771562290194)	(90, 35.610609566048545)	(95, 35.57090021026449)	(100, 35.53118221015252)	(105, 35.51554754991439)	(110, 35.48905664901976)	(115, 35.3810414176488)	(120, 35.356720536266856)	(125, 35.27873132133985)	(130, 35.40928661466356)	(135, 35.34588217448336)	(140, 35.32340507104033)	(145, 35.424144882149676)	(150, 36.38461964554929)
32R_S31_R1	(1, 19.329013979477065)	(2, 36.06352433540442)	(3, 35.908000093214106)	(4, 36.152756065709106)	(5, 36.25341670767703)	(6, 36.30422162895069)	(7, 36.29890288706907)	(8, 36.19460239779536)	(9, 36.28190677407499)	(10, 36.346084596855874)	(15, 36.35079793021571)	(20, 36.34075040105667)	(25, 36.24660518014708)	(30, 36.23851457983106)	(35, 36.26797854433081)	(40, 36.255437628111)	(45, 36.23326473020564)	(50, 36.21737043809057)	(55, 36.17222577542346)	(60, 36.144974636051)	(65, 36.17764446331258)	(70, 36.150543839307325)	(75, 36.104505739299455)	(80, 36.05455304032685)	(85, 36.066201441210055)	(90, 36.030555436395865)	(95, 36.01014895387867)	(100, 35.93678945739359)	(105, 35.949722115330566)	(110, 35.93241445045563)	(115, 35.82995388838545)	(120, 35.80505528181083)	(125, 35.85402345013697)	(130, 35.8183960066613)	(135, 35.72416782352159)	(140, 35.68498913884201)	(145, 35.678894642273704)	(150, 35.613197615554924)
32R_S31_R2	(1, 19.722745903215884)	(2, 35.99981033828432)	(3, 35.790964431125055)	(4, 35.76695704149132)	(5, 35.75340873541797)	(6, 35.81706579313998)	(7, 35.738836189179885)	(8, 35.734967171946835)	(9, 35.85164109045786)	(10, 35.929048737783255)	(15, 35.92013872548442)	(20, 35.92407977923272)	(25, 35.846244710667555)	(30, 35.845874180027636)	(35, 35.8073828816518)	(40, 35.7811255671824)	(45, 35.74735179243296)	(50, 35.75026327920584)	(55, 35.725649694632054)	(60, 35.74057452379674)	(65, 35.6735087351614)	(70, 35.535341196502856)	(75, 35.55641266044188)	(80, 35.534140219756964)	(85, 35.528543636351884)	(90, 35.50063687370502)	(95, 35.456129283211155)	(100, 35.42244051596917)	(105, 35.39250772436509)	(110, 35.365923006456136)	(115, 35.254525148772004)	(120, 35.208809574639005)	(125, 35.1356807460432)	(130, 35.23681021059469)	(135, 35.191653956759104)	(140, 35.19310827725087)	(145, 35.21915978662386)	(150, 35.07549275834771)
33R_S32_R1	(1, 19.69971283155845)	(2, 36.13905009928529)	(3, 35.9613807799235)	(4, 36.20589140518652)	(5, 36.28654667658689)	(6, 36.33425377351971)	(7, 36.34045585411233)	(8, 36.24972832774829)	(9, 36.32758883964485)	(10, 36.374591126454504)	(15, 36.37546323867376)	(20, 36.388596644954106)	(25, 36.30366232207266)	(30, 36.278420319987305)	(35, 36.277602343395415)	(40, 36.27498384855831)	(45, 36.24970506167281)	(50, 36.2403189319396)	(55, 36.214791065751875)	(60, 36.19546322967746)	(65, 36.20860947065543)	(70, 36.195743963302945)	(75, 36.150871109893515)	(80, 36.089124206028046)	(85, 36.12917881102452)	(90, 36.06981634451337)	(95, 36.04668104069352)	(100, 36.0006121745825)	(105, 36.00512326477023)	(110, 35.97943517418871)	(115, 35.898578513788166)	(120, 35.87908830668354)	(125, 35.92164689741382)	(130, 35.84864391657374)	(135, 35.768284408893734)	(140, 35.733102085545724)	(145, 35.71711303240237)	(150, 35.65580637060729)
33R_S32_R2	(1, 19.818165768046157)	(2, 36.16542038850685)	(3, 35.96868619230047)	(4, 35.92192972775101)	(5, 35.924082858330316)	(6, 35.98472691541304)	(7, 35.90328475508542)	(8, 35.85030201272536)	(9, 35.97561487968614)	(10, 36.014664925285054)	(15, 36.012016714257086)	(20, 36.01609518410938)	(25, 35.93255058715513)	(30, 35.94766586295602)	(35, 35.90123256559444)	(40, 35.867817670267456)	(45, 35.838055294571745)	(50, 35.855676256264466)	(55, 35.82906958525715)	(60, 35.83023653231754)	(65, 35.77025254893541)	(70, 35.64633830179443)	(75, 35.66377980052036)	(80, 35.67448624446596)	(85, 35.67679997142512)	(90, 35.65143330173966)	(95, 35.611428078925556)	(100, 35.570181083588)	(105, 35.511085217863666)	(110, 35.48338829547481)	(115, 35.392483275117584)	(120, 35.35554701701334)	(125, 35.26124527715389)	(130, 35.357886824592946)	(135, 35.30800266646653)	(140, 35.28489351504667)	(145, 35.28429176733256)	(150, 35.12024673836746)
34R_S33_R1	(1, 19.20818167019408)	(2, 35.95636476175799)	(3, 35.71170211854914)	(4, 36.018855171496945)	(5, 36.15933040505444)	(6, 36.22969692383908)	(7, 36.21896736110012)	(8, 36.11821559585258)	(9, 36.20574217100117)	(10, 36.27776076343798)	(15, 36.288868431313006)	(20, 36.29972799341173)	(25, 36.20430934558659)	(30, 36.18660001871157)	(35, 36.19137778171891)	(40, 36.18206355010881)	(45, 36.15965647437168)	(50, 36.149053255077554)	(55, 36.10352636136416)	(60, 36.06656488821849)	(65, 36.120287019418136)	(70, 36.09554820751857)	(75, 36.05064845324804)	(80, 35.970006344925466)	(85, 35.99210496220321)	(90, 35.97654606288958)	(95, 35.95457206407133)	(100, 35.907741546297814)	(105, 35.902171942041164)	(110, 35.858042458503476)	(115, 35.777991296825505)	(120, 35.74323421816233)	(125, 35.78084235481598)	(130, 35.74551419964804)	(135, 35.68066434658649)	(140, 35.62254472421691)	(145, 35.62933854441993)	(150, 35.538752339551046)
34R_S33_R2	(1, 20.023470656665076)	(2, 35.8049499111718)	(3, 35.50871456524823)	(4, 35.5035486236569)	(5, 35.53873801859192)	(6, 35.596228683947594)	(7, 35.50879404925762)	(8, 35.47636917045127)	(9, 35.60512025311505)	(10, 35.67453634482328)	(15, 35.67432399202209)	(20, 35.67573012494746)	(25, 35.596411173993616)	(30, 35.595969208039904)	(35, 35.54875361710845)	(40, 35.52913902392174)	(45, 35.481106787222714)	(50, 35.47807218174987)	(55, 35.44910907127713)	(60, 35.46184259762777)	(65, 35.3890272099861)	(70, 35.2452058913379)	(75, 35.262195616156774)	(80, 35.24023642228466)	(85, 35.23874937954643)	(90, 35.19927719327019)	(95, 35.14204356394766)	(100, 35.10585826213386)	(105, 35.075691119938384)	(110, 35.04494463984975)	(115, 34.915195619653986)	(120, 34.84201555765016)	(125, 34.740482817738375)	(130, 34.85798279186323)	(135, 34.797667296034085)	(140, 34.77707576093371)	(145, 34.78731193557019)	(150, 34.601371746114395)
35R_S34_R1	(1, 20.51565923995078)	(2, 36.177167159271086)	(3, 36.10102831263772)	(4, 36.292779304421266)	(5, 36.36086036095092)	(6, 36.3579121233771)	(7, 36.38690444679821)	(8, 36.30994897593357)	(9, 36.35010302959861)	(10, 36.40365202484066)	(15, 36.405248435524626)	(20, 36.38895909844762)	(25, 36.31597177602814)	(30, 36.257896952344325)	(35, 36.21992923632674)	(40, 36.21658954830496)	(45, 36.18875761574169)	(50, 36.151128293438326)	(55, 36.09491565924366)	(60, 36.09358878217652)	(65, 36.101147321851386)	(70, 36.10890574470247)	(75, 36.055430587992625)	(80, 35.9562486300048)	(85, 36.006392780445324)	(90, 35.95686614623342)	(95, 35.94470764117061)	(100, 35.8890497213206)	(105, 35.865698952619255)	(110, 35.8585716595233)	(115, 35.83204525385804)	(120, 35.7557047872477)	(125, 35.76076543483353)	(130, 35.75260823670402)	(135, 35.65257987354272)	(140, 35.579730408583956)	(145, 35.58461116091587)	(150, 35.546802162015595)
35R_S34_R2	(1, 19.128060135121437)	(2, 36.125232842906705)	(3, 35.92375673591032)	(4, 35.839024497900546)	(5, 35.851310076921344)	(6, 35.90812172878169)	(7, 35.808795352625964)	(8, 35.77496419400005)	(9, 35.87030083165004)	(10, 35.91731467469223)	(15, 35.915296189982996)	(20, 35.89138304663985)	(25, 35.80643436571387)	(30, 35.81244570593262)	(35, 35.769118016965606)	(40, 35.733813322056555)	(45, 35.69424881410175)	(50, 35.69973610140993)	(55, 35.677572763271)	(60, 35.68753281178637)	(65, 35.63608746022585)	(70, 35.541777566428266)	(75, 35.56599712583882)	(80, 35.578336126531674)	(85, 35.56630474037215)	(90, 35.49926087545713)	(95, 35.465955726566094)	(100, 35.41000260818989)	(105, 35.380577712873695)	(110, 35.35732087386119)	(115, 35.2480932577772)	(120, 35.239081031694084)	(125, 35.17208621082073)	(130, 35.25291749183563)	(135, 35.20412252990967)	(140, 35.2084762288087)	(145, 35.25672053127291)	(150, 35.12659766797083)
36R_S35_R1	(1, 19.46361231022385)	(2, 36.05376363470702)	(3, 35.84578128898901)	(4, 36.1326046130126)	(5, 36.26080187779222)	(6, 36.29678194192326)	(7, 36.3068578747493)	(8, 36.242549854723556)	(9, 36.29451438027734)	(10, 36.35183491072244)	(15, 36.36222446590009)	(20, 36.35656535260384)	(25, 36.290413901589105)	(30, 36.22186707817245)	(35, 36.18060227281133)	(40, 36.15443232500403)	(45, 36.10377519461997)	(50, 36.065881615402745)	(55, 36.014356918636636)	(60, 35.988980100113714)	(65, 36.0009403128817)	(70, 35.98993370906103)	(75, 35.934877978596546)	(80, 35.78068975843422)	(85, 35.78928899253159)	(90, 35.74438614488557)	(95, 35.62288903034836)	(100, 35.55066068843658)	(105, 35.49649355063548)	(110, 35.44159731542673)	(115, 35.39398593296732)	(120, 35.33280634365879)	(125, 35.3154963800047)	(130, 35.28664212319719)	(135, 35.24952132851574)	(140, 35.20772443365787)	(145, 35.16174540345412)	(150, 35.05564779809309)
36R_S35_R2	(1, 19.907724915467163)	(2, 35.983567064601274)	(3, 35.8039823305155)	(4, 35.7417910242444)	(5, 35.74572221782927)	(6, 35.8279428279429)	(7, 35.7640846272478)	(8, 35.734705781194144)	(9, 35.8273225521768)	(10, 35.886036896956966)	(15, 35.89328142327222)	(20, 35.876644458112494)	(25, 35.796925194223554)	(30, 35.80726085173494)	(35, 35.768824128182054)	(40, 35.723908433810614)	(45, 35.67988309722423)	(50, 35.71970783248263)	(55, 35.695858267485036)	(60, 35.701652198045316)	(65, 35.658330289011765)	(70, 35.54632349952192)	(75, 35.56390072291655)	(80, 35.56128652092684)	(85, 35.56539326730865)	(90, 35.51485567466551)	(95, 35.46435616231288)	(100, 35.41113028527735)	(105, 35.377609933030065)	(110, 35.33703565559312)	(115, 35.237470449656385)	(120, 35.24664215850693)	(125, 35.17977912712992)	(130, 35.285197514325105)	(135, 35.185533725436045)	(140, 35.18240811132446)	(145, 35.24911076980463)	(150, 35.087629302398994)
37R_S36_R1	(1, 19.49407245916788)	(2, 36.141793783542646)	(3, 35.97267706624324)	(4, 36.219216118032996)	(5, 36.311731553370976)	(6, 36.366109994698334)	(7, 36.36182677507574)	(8, 36.278878624729735)	(9, 36.33308423788729)	(10, 36.38875888732217)	(15, 36.39914941566728)	(20, 36.40731655503911)	(25, 36.33822346484528)	(30, 36.306656312653864)	(35, 36.29359205882197)	(40, 36.298259912830524)	(45, 36.27811847379505)	(50, 36.26533343349703)	(55, 36.23086023878412)	(60, 36.2048096796272)	(65, 36.236281548186234)	(70, 36.23498136495234)	(75, 36.18945421759686)	(80, 36.11423876091473)	(85, 36.142604529902734)	(90, 36.115021462131)	(95, 36.092914542052895)	(100, 36.03834903205471)	(105, 36.0361145925195)	(110, 36.01435763163449)	(115, 35.96139225420442)	(120, 35.89265612373743)	(125, 35.92614759307404)	(130, 35.89733974903338)	(135, 35.82324618701263)	(140, 35.750002008326675)	(145, 35.718682395375446)	(150, 35.64497375112159)
37R_S36_R2	(1, 20.34217248586934)	(2, 35.85982682484418)	(3, 35.68387742705806)	(4, 35.645391230865194)	(5, 35.68347117480035)	(6, 35.752559386057605)	(7, 35.682388553057486)	(8, 35.68197140999737)	(9, 35.804501263618015)	(10, 35.86871682223101)	(15, 35.88199066518932)	(20, 35.88335000829157)	(25, 35.81239694305812)	(30, 35.81768919144144)	(35, 35.77785716799819)	(40, 35.747101678453916)	(45, 35.71502841882849)	(50, 35.73065460316612)	(55, 35.70014283479345)	(60, 35.70659434467009)	(65, 35.658318026937806)	(70, 35.54705386014129)	(75, 35.572758416494665)	(80, 35.572872284713796)	(85, 35.58369672844034)	(90, 35.54698323807811)	(95, 35.502017672203955)	(100, 35.47413251504717)	(105, 35.442870781914124)	(110, 35.413264270847165)	(115, 35.31346514846713)	(120, 35.27521871611733)	(125, 35.18235853267822)	(130, 35.27177427195386)	(135, 35.207362564055565)	(140, 35.19355321715524)	(145, 35.222933595151694)	(150, 35.080505914298854)
38R_S37_R1	(1, 20.25864310832638)	(2, 36.165649358765606)	(3, 35.99804932690338)	(4, 36.2537823069573)	(5, 36.322463700405265)	(6, 36.34554739964376)	(7, 36.366492691619776)	(8, 36.29291390214133)	(9, 36.35136438753931)	(10, 36.40962408329485)	(15, 36.41278066062388)	(20, 36.41705490286391)	(25, 36.33712516978591)	(30, 36.29674105588781)	(35, 36.29466660012166)	(40, 36.28804402744624)	(45, 36.2582725812304)	(50, 36.233447456477805)	(55, 36.20974858616485)	(60, 36.19505353460394)	(65, 36.20582824111062)	(70, 36.19918056214245)	(75, 36.148784475923115)	(80, 36.08054774095355)	(85, 36.120476492698835)	(90, 36.08306359515088)	(95, 36.050576709820206)	(100, 35.9737500332777)	(105, 35.99219275709311)	(110, 35.983471325740325)	(115, 35.914637359097476)	(120, 35.86186215457902)	(125, 35.8861905211555)	(130, 35.85828703309809)	(135, 35.785384288048576)	(140, 35.7181528002872)	(145, 35.75887050714944)	(150, 36.50481018282713)
38R_S37_R2	(1, 19.57403167505987)	(2, 35.830969543222594)	(3, 35.77157697623074)	(4, 35.77930797150391)	(5, 35.78637209124847)	(6, 35.87844717269291)	(7, 35.77923449795073)	(8, 35.72788749820491)	(9, 35.838443913991604)	(10, 35.8806237165666)	(15, 35.89149349634704)	(20, 35.87569533942472)	(25, 35.79797249772237)	(30, 35.7977345185808)	(35, 35.76835349372218)	(40, 35.737188381413816)	(45, 35.7106708966841)	(50, 35.72691342852012)	(55, 35.70020593635557)	(60, 35.702052801800924)	(65, 35.644754883586344)	(70, 35.528793351299704)	(75, 35.54660886587287)	(80, 35.561738810356125)	(85, 35.561281288834074)	(90, 35.49951301894757)	(95, 35.455652940191314)	(100, 35.41135852083267)	(105, 35.36521722116192)	(110, 35.32518805645962)	(115, 35.23855096393318)	(120, 35.204406719484304)	(125, 35.10532142104965)	(130, 35.1866067318851)	(135, 35.13832922086334)	(140, 35.12104503744031)	(145, 35.21533242750881)	(150, 36.30939782256161)
39R_S38_R1	(1, 19.445272276889742)	(2, 35.99103839737801)	(3, 35.737689054200686)	(4, 36.032802398816465)	(5, 36.169980665226845)	(6, 36.226764366145375)	(7, 36.24502893141154)	(8, 36.150257908993346)	(9, 36.237680458295465)	(10, 36.30961228788543)	(15, 36.32687055210543)	(20, 36.333910082020495)	(25, 36.247036371847024)	(30, 36.213857564031045)	(35, 36.17853272178337)	(40, 36.18427151934109)	(45, 36.1454991759598)	(50, 36.1211961597041)	(55, 36.06536070458533)	(60, 36.06333267606344)	(65, 36.0737246135129)	(70, 36.0546076287191)	(75, 36.002084935234876)	(80, 35.921571737893146)	(85, 35.95191484340266)	(90, 35.90605777959639)	(95, 35.875514257796866)	(100, 35.7955752800916)	(105, 35.792305362493664)	(110, 35.767146994885636)	(115, 35.70290138126245)	(120, 35.626401235482284)	(125, 35.637954544024836)	(130, 35.60146774367552)	(135, 35.54562246242315)	(140, 35.46511896306724)	(145, 35.41569835026236)	(150, 35.338675979472455)
39R_S38_R2	(1, 18.70614823712841)	(2, 36.06452150133038)	(3, 35.82148483898101)	(4, 35.75064800036959)	(5, 35.79506831339213)	(6, 35.88219881416127)	(7, 35.8060794203629)	(8, 35.788759272700105)	(9, 35.91122039426976)	(10, 35.96476889360512)	(15, 35.98486986259357)	(20, 35.977290863571525)	(25, 35.90095085508514)	(30, 35.895192373628944)	(35, 35.85432872397165)	(40, 35.81265797381058)	(45, 35.78407996537493)	(50, 35.80838013772935)	(55, 35.789543648361914)	(60, 35.79662632729303)	(65, 35.74611002105517)	(70, 35.63468227638974)	(75, 35.663075917382365)	(80, 35.670457342827426)	(85, 35.6637248000182)	(90, 35.629868527034816)	(95, 35.58268455792724)	(100, 35.54612569538646)	(105, 35.516633172126575)	(110, 35.48286395215554)	(115, 35.3798396254593)	(120, 35.35394559936077)	(125, 35.28491674607126)	(130, 35.37916116534992)	(135, 35.29880894964352)	(140, 35.303268456599625)	(145, 35.313078131694354)	(150, 35.15944321291722)
3R_S2_R1	(1, 19.70369806325655)	(2, 36.04237298940707)	(3, 35.99672027509969)	(4, 36.22903875589772)	(5, 36.311320458602786)	(6, 36.34844649910849)	(7, 36.35962989484542)	(8, 36.30541099491216)	(9, 36.32361529871271)	(10, 36.402917942684624)	(15, 36.42050819067941)	(20, 36.41112740626456)	(25, 36.340570448505844)	(30, 36.25048330052513)	(35, 36.21263215637123)	(40, 36.25985945066189)	(45, 36.21901642140874)	(50, 36.1792849673848)	(55, 36.06745860822524)	(60, 36.0264841325042)	(65, 36.06932211710735)	(70, 36.06661964922381)	(75, 36.00551499660266)	(80, 35.964109775100056)	(85, 36.022036539661244)	(90, 35.97025400953239)	(95, 35.95630083531465)	(100, 35.88481747246537)	(105, 35.896414291108975)	(110, 35.881075148428835)	(115, 35.83944384485435)	(120, 35.746305301228006)	(125, 35.77531610849799)	(130, 35.722083834648075)	(135, 35.64916194932566)	(140, 35.45937523347034)	(145, 35.50602619897221)	(150, 35.44987842831564)
3R_S2_R2	(1, 18.78448931797279)	(2, 36.04013697432396)	(3, 35.88645116305324)	(4, 35.78984796248479)	(5, 35.77789152952817)	(6, 35.83184405114623)	(7, 35.757152890837794)	(8, 35.77173399356079)	(9, 35.883536164386896)	(10, 35.95969211766776)	(15, 35.970201448324175)	(20, 35.931315911976064)	(25, 35.880742898906774)	(30, 35.869836132727144)	(35, 35.84349538464973)	(40, 35.83310321359522)	(45, 35.83335374628971)	(50, 35.830458489200836)	(55, 35.83565767200982)	(60, 35.86063815256491)	(65, 35.79621714542905)	(70, 35.73520221500903)	(75, 35.77417634936066)	(80, 35.756276910713645)	(85, 35.79194438020445)	(90, 35.69622106648025)	(95, 35.669295545295235)	(100, 35.643258296696175)	(105, 35.58847147378374)	(110, 35.547796687784306)	(115, 35.428207622583976)	(120, 35.36559144746248)	(125, 35.31498081695626)	(130, 35.355665188056456)	(135, 35.30076914411505)	(140, 35.27239913948485)	(145, 35.39797843673852)	(150, 35.223373816773346)
40R_S39_R1	(1, 19.179110777602038)	(2, 35.98197114261224)	(3, 35.78003185143084)	(4, 36.08074563568929)	(5, 36.21190217162968)	(6, 36.26078206543006)	(7, 36.24595051705023)	(8, 36.1524178517436)	(9, 36.23678905535094)	(10, 36.31157986657873)	(15, 36.32375791968707)	(20, 36.33470316938254)	(25, 36.244701214174384)	(30, 36.20852187384795)	(35, 36.19422989056287)	(40, 36.203059140537604)	(45, 36.16924623651106)	(50, 36.16492031135371)	(55, 36.12374826624634)	(60, 36.09014170787444)	(65, 36.12329343627757)	(70, 36.10984498549159)	(75, 36.03443424520489)	(80, 35.95858890046679)	(85, 35.99792270325689)	(90, 35.97376162135245)	(95, 35.95996125882348)	(100, 35.900713346661206)	(105, 35.88680121669047)	(110, 35.86105024552305)	(115, 35.794796626004846)	(120, 35.72702704380762)	(125, 35.77000458028614)	(130, 35.74533464001671)	(135, 35.635183838448846)	(140, 35.58491746243642)	(145, 35.57475773916023)	(150, 35.49616731764766)
40R_S39_R2	(1, 19.58590611725027)	(2, 36.04884851368417)	(3, 35.804748534795266)	(4, 35.77084936750526)	(5, 35.79055516114195)	(6, 35.826740664085996)	(7, 35.7330438047729)	(8, 35.70984767803535)	(9, 35.85175702143124)	(10, 35.92616923033125)	(15, 35.93553276281789)	(20, 35.93841789482997)	(25, 35.863119663214306)	(30, 35.85459800249641)	(35, 35.81187092366163)	(40, 35.78975286562876)	(45, 35.76545230826967)	(50, 35.770949220448344)	(55, 35.74764362105667)	(60, 35.756642980836695)	(65, 35.70399630515547)	(70, 35.5901596381165)	(75, 35.61104649072489)	(80, 35.597509722641256)	(85, 35.59809403820547)	(90, 35.56567614722634)	(95, 35.52762797892078)	(100, 35.48949899829139)	(105, 35.458397282877534)	(110, 35.41692799313971)	(115, 35.29622387248399)	(120, 35.25540800271257)	(125, 35.16778608687262)	(130, 35.27870572379556)	(135, 35.204660104600194)	(140, 35.20493756497321)	(145, 35.24580121054651)	(150, 35.10003806198182)
41R_S40_R1	(1, 19.84752074992797)	(2, 36.13535051695423)	(3, 36.03985729998868)	(4, 36.25264861198475)	(5, 36.32342957375427)	(6, 36.3590567848622)	(7, 36.350229066005156)	(8, 36.2605165137703)	(9, 36.335646901486804)	(10, 36.373586738821416)	(15, 36.384511414279835)	(20, 36.38756871897182)	(25, 36.3026684326102)	(30, 36.263082072519175)	(35, 36.25019387142189)	(40, 36.26865811829848)	(45, 36.23276497592787)	(50, 36.21880851657077)	(55, 36.189937191732454)	(60, 36.16981654013784)	(65, 36.201208971437396)	(70, 36.20023410317646)	(75, 36.13648867725)	(80, 36.049237304585674)	(85, 36.09783320130455)	(90, 36.051548608873716)	(95, 36.04543197635382)	(100, 35.98460448992203)	(105, 35.98106005496429)	(110, 35.972066128799064)	(115, 35.916034060806474)	(120, 35.8559826689096)	(125, 35.90311929202207)	(130, 35.86790104952058)	(135, 35.75358917573453)	(140, 35.69593972879652)	(145, 35.7153405069311)	(150, 36.477422740272154)
41R_S40_R2	(1, 18.954976974394306)	(2, 36.09605458004234)	(3, 35.961779471644505)	(4, 35.94229400926505)	(5, 35.93274950941181)	(6, 35.98433498317499)	(7, 35.9095361031133)	(8, 35.86631726240296)	(9, 35.98443606645875)	(10, 36.04241197611229)	(15, 36.04644773095764)	(20, 36.03278178304749)	(25, 35.9713130808795)	(30, 35.96791036958283)	(35, 35.936817472184615)	(40, 35.90539729188139)	(45, 35.8809049165113)	(50, 35.88468961892959)	(55, 35.853190059420506)	(60, 35.85447150485779)	(65, 35.8013798041984)	(70, 35.70850276388646)	(75, 35.72279982466588)	(80, 35.730526714902965)	(85, 35.71893373941454)	(90, 35.67468852723403)	(95, 35.6460223457518)	(100, 35.602126113488715)	(105, 35.56894322496733)	(110, 35.54144246183727)	(115, 35.44562184354784)	(120, 35.40584726390857)	(125, 35.32388295810166)	(130, 35.42502356182149)	(135, 35.369849387727434)	(140, 35.37584882136562)	(145, 35.459553897499916)	(150, 36.40317290469994)
42R_S41_R1	(1, 19.839831419796212)	(2, 35.70722189392011)	(3, 35.456814784348474)	(4, 35.84985425567682)	(5, 36.04254446102306)	(6, 36.14546368811498)	(7, 36.1132478744875)	(8, 35.98752882492367)	(9, 36.12349810146702)	(10, 36.21329943601145)	(15, 36.23462636004511)	(20, 36.24201437434582)	(25, 36.153959726217685)	(30, 36.12456756545528)	(35, 36.108410555485726)	(40, 36.11347137202574)	(45, 36.09618944914556)	(50, 36.10658519357804)	(55, 36.0613027586352)	(60, 36.012949875092566)	(65, 36.066561866280516)	(70, 36.022184574943665)	(75, 35.963963893827334)	(80, 35.88432759247938)	(85, 35.92233049009754)	(90, 35.913882135023506)	(95, 35.868701283515804)	(100, 35.81157564893719)	(105, 35.8008325625547)	(110, 35.75949999922437)	(115, 35.64924905277909)	(120, 35.61011819019169)	(125, 35.65183746808576)	(130, 35.626008580498095)	(135, 35.551207357520106)	(140, 35.483347227089816)	(145, 35.48019239006012)	(150, 35.36086848847033)
42R_S41_R2	(1, 19.580795173381997)	(2, 36.27135708557771)	(3, 36.13589712012365)	(4, 36.11711139501649)	(5, 36.13873872586058)	(6, 36.16640149751273)	(7, 36.10117699287137)	(8, 36.06654552525999)	(9, 36.17507066771672)	(10, 36.2329138396535)	(15, 36.22780384006266)	(20, 36.21678596032827)	(25, 36.16083391898167)	(30, 36.17296938040338)	(35, 36.12990386942498)	(40, 36.11537015909376)	(45, 36.08467205066429)	(50, 36.09515641787904)	(55, 36.06627531253671)	(60, 36.08309229720768)	(65, 36.02269107370505)	(70, 35.912284114526436)	(75, 35.91799843457746)	(80, 35.92821583679635)	(85, 35.92874227636468)	(90, 35.90717138858405)	(95, 35.87281965610606)	(100, 35.83008577253592)	(105, 35.79934907430924)	(110, 35.747095711954806)	(115, 35.64347336511081)	(120, 35.596882210182635)	(125, 35.51867002697614)	(130, 35.63717844533714)	(135, 35.57814327995961)	(140, 35.575326762095976)	(145, 35.60301229179278)	(150, 35.456864750894816)
43R_S42_R1	(1, 19.734597398217964)	(2, 36.198268019937224)	(3, 36.0897665656686)	(4, 36.2864235094776)	(5, 36.3608926838135)	(6, 36.411871677975284)	(7, 36.41161511474922)	(8, 36.3368411123977)	(9, 36.38913535391165)	(10, 36.432057515668234)	(15, 36.438037849952615)	(20, 36.45342940219665)	(25, 36.39019798642409)	(30, 36.36050852620669)	(35, 36.34429393939987)	(40, 36.347411127727526)	(45, 36.32763798063641)	(50, 36.30999949590913)	(55, 36.28515202539337)	(60, 36.264308147517184)	(65, 36.28543881447269)	(70, 36.272877895738816)	(75, 36.21987829114521)	(80, 36.150024917877985)	(85, 36.16104077367296)	(90, 36.136555542158284)	(95, 36.14070002833645)	(100, 36.08427129652937)	(105, 36.093194953558665)	(110, 36.06767554242956)	(115, 36.01803069168841)	(120, 35.96953940536639)	(125, 35.97843611218358)	(130, 35.95256908422199)	(135, 35.88148763688572)	(140, 35.821255074546784)	(145, 35.841237691835495)	(150, 35.790071121791996)
43R_S42_R2	(1, 19.605356602084104)	(2, 36.042364429639655)	(3, 35.88282310899446)	(4, 35.912903661527395)	(5, 35.886302928157285)	(6, 35.959865089513144)	(7, 35.87728900115487)	(8, 35.834620507585974)	(9, 35.95639817492026)	(10, 36.003055479547825)	(15, 36.0298040296727)	(20, 36.02718624427179)	(25, 35.96893503019535)	(30, 35.96139053863321)	(35, 35.91655658248343)	(40, 35.87776610330355)	(45, 35.85865287804688)	(50, 35.88325262863386)	(55, 35.865705117103346)	(60, 35.86809812055431)	(65, 35.80969329886717)	(70, 35.70444211451868)	(75, 35.73744315452222)	(80, 35.736508926149156)	(85, 35.732519375652465)	(90, 35.707938393500044)	(95, 35.67211794710821)	(100, 35.63248812414227)	(105, 35.61444858740753)	(110, 35.58603405270228)	(115, 35.48073095088858)	(120, 35.458615284236814)	(125, 35.36738007590354)	(130, 35.459835242936904)	(135, 35.400381714065624)	(140, 35.38620138582756)	(145, 35.42176509567626)	(150, 35.270054542600505)
